"","Code","EFFECTS","EHT","FDS","FDT","PHT","RTA","GWT","MST","TWT","YIELD","PROT","SDL","STR","SDS","OIL","RLA"
"39","UIUC3","N2WMINUS",12.009569107332,0.114255775577714,0.00784159829184101,14.5049470329059,7.21396236361858,1.58633466145498,4.67153573439201,1.70830452586009,29.0116181726486,0.224090251548828,0.643516693345093,0.0026164128558981,0.956411351170619,0.0835238820445493,29.7781930641215
"40","UIUC3","N2WPLUS",20.2316143433206,0.136453966246812,0.0176307792807432,16.5493292222448,5.38483290415204,0.804941967966696,5.09416995360545,1.48861160254101,14.5413620224787,0.0193344165000005,0.234088856310954,0.00178783169301398,0.26338938003023,0.050907808181796,29.6684327497132
"41","UIUC3","N3WMINUS",15.8136935116379,0.11464723010588,0.00892501997985878,19.5014631736231,8.39029122366902,1.75879588294858,6.01303362576523,3.24529410174355,20.2961668613062,0.168922765079376,1.13564124340233,0.00279342961667396,1.48944625934528,0.0216123015718312,28.8798551488488
"42","UIUC3","N3WPLUS",15.4708997787056,0.126133445226858,0.0100057758807847,17.8191772489393,9.03920927878134,1.27104843427549,5.52908875692352,2.33244468513021,18.3256336226575,0.0223254611417992,1.31851592215074,0.000521303719762641,1.69288925251429,0.0308099115864928,25.7601402932053
"43","UIUC4","N1WMINUS",17.8749816506942,0.126511921405983,0.00698988228832134,2.97394522060105,1.47607282657584,0.97879066809578,6.80215055576829,2.27292456711368,17.7017660394191,0.459179032099479,0.354987814975424,0.00358782171936101,0.468235216494367,0.0337882563419455,30.8382636260949
"44","UIUC4","N1WPLUS",16.0348226040815,0.131926519121335,0.0129081314614298,12.1597448708284,1.91599477142839,0.645358210210112,7.55780766083891,1.7375690079875,18.0921277102992,0.471352823167719,0.456036508137441,0.00326346509933899,0.422703101091499,0.0236113617944821,30.2425589276894
"45","UIUC4","N2WMINUS",19.3164137046853,0.113506389889355,0.0110235996164232,16.8742095351558,6.39409403883501,1.12645614898401,5.33497811600431,2.29223180335985,16.0213465138883,0.171848052516082,0.588527405362202,0.00217927888039702,0.907817483699254,0.0345011619840615,31.8785404728665
"46","UIUC4","N2WPLUS",13.4707970838137,0.133609006837557,0.0129941148527347,12.7388661380729,9.33263223497379,1.12941121711479,5.54300454122592,2.3139153111135,14.9365382888285,0.222975368040776,1.09515205893787,0.00301617732314482,1.2527194011402,0.0242411085912936,29.4288054393758
"47","UIUC4","N3WMINUS",18.9572670862885,0.116786147650736,0.0118629278323261,20.162312581822,4.40807520146269,1.98763708110786,6.91378115494411,1.78582868203569,26.5378789220721,0.137169929241912,0.113092553034991,0.00202219491434942,0.231399281598117,0.0336163695,24.3721021241072
"48","UIUC4","N3WPLUS",19.7430640443792,0.117748918665081,0.00965004519145875,15.6324158261947,6.49397703464683,1.34150026413983,7.14136107778437,0.713893517784862,20.6748509216464,0.145971642749074,0.406117637413465,0.00153044774841533,0.41251848428401,0.016919868520987,27.8753363262129
